id,label,weight,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_28_0,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_13_126,gab_feed1_ver4.gab_feed1.main_BasicBlock_153_82,gab_feed1_ver4.ModPow.modPow_BasicBlock_11_84,gab_feed1_ver4.gab_feed1.main_BasicBlock_116_22,gab_feed1_ver4.OptimizedMultiplier.fastMultiply_BasicBlock_31_31,gab_feed1_ver4.gab_feed1.main_BasicBlock_157_147,gab_feed1_ver4.gab_feed1.main_BasicBlock_87_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_18_116,gab_feed1_ver4.gab_feed1.main_BasicBlock_162_186,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_17_53,gab_feed1_ver4.KeyExchangeServer.generateMasterSecret_BasicBlock_80_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_13_28,gab_feed1_ver4.gab_feed1.main_BasicBlock_152_67,gab_feed1_ver4.gab_feed1.main_BasicBlock_155_192,gab_feed1_ver4.ModPow.modPow_BasicBlock_9_0,gab_feed1_ver4.ModPow.modPow_BasicBlock_11_98,gab_feed1_ver4.gab_feed1.main_BasicBlock_153_98,gab_feed1_ver4.gab_feed1.main_BasicBlock_150_44,gab_feed1_ver4.gab_feed1.main_BasicBlock_155_128,gab_feed1_ver4.gab_feed1.callGenerator_BasicBlock_46_0,gab_feed1_ver4.gab_feed1.main_BasicBlock_156_144,gab_feed1_ver4.OptimizedMultiplier.standardMultiply_BasicBlock_18_72
519,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,3712,0,0,1,1,0,0,0,1,1,1119.0y+0.0
520,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,3648,0,0,1,1,0,0,0,1,1,1119.0y+0.0
521,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,3584,0,0,1,1,0,0,0,1,1,1119.0y+0.0
522,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,3520,0,0,1,1,0,0,0,1,1,1119.0y+0.0
523,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,3456,0,0,1,1,0,0,0,1,1,1119.0y+0.0
524,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,3392,0,0,1,1,0,0,0,1,1,1119.0y+0.0
525,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,3328,0,0,1,1,0,0,0,1,1,1119.0y+0.0
526,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,3264,0,0,1,1,0,0,0,1,1,1119.0y+0.0
527,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,3200,0,0,1,1,0,0,0,1,1,1119.0y+0.0
528,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,3136,0,0,1,1,0,0,0,1,1,1119.0y+0.0
529,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,3072,0,0,1,1,0,0,0,1,1,1119.0y+0.0
530,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,3008,0,0,1,1,0,0,0,1,1,1119.0y+0.0
531,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2944,0,0,1,1,0,0,0,1,1,1119.0y+0.0
532,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2880,0,0,1,1,0,0,0,1,1,1119.0y+0.0
533,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2816,0,0,1,1,0,0,0,1,1,1119.0y+0.0
534,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2752,0,0,1,1,0,0,0,1,1,1119.0y+0.0
535,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2688,0,0,1,1,0,0,0,1,1,1119.0y+0.0
536,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2624,0,0,1,1,0,0,0,1,1,1119.0y+0.0
537,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2560,0,0,1,1,0,0,0,1,1,1119.0y+0.0
538,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2496,0,0,1,1,0,0,0,1,1,1119.0y+0.0
539,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2432,0,0,1,1,0,0,0,1,1,1119.0y+0.0
540,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2368,0,0,1,1,0,0,0,1,1,1119.0y+0.0
541,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2304,0,0,1,1,0,0,0,1,1,1119.0y+0.0
542,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2240,0,0,1,1,0,0,0,1,1,1119.0y+0.0
543,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2176,0,0,1,1,0,0,0,1,1,1119.0y+0.0
544,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2112,0,0,1,1,0,0,0,1,1,1119.0y+0.0
545,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,2048,0,0,1,1,0,0,0,1,1,1119.0y+0.0
546,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1984,0,0,1,1,0,0,0,1,1,1119.0y+0.0
547,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1920,0,0,1,1,0,0,0,1,1,1119.0y+0.0
548,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1856,0,0,1,1,0,0,0,1,1,1119.0y+0.0
549,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1792,0,0,1,1,0,0,0,1,1,1119.0y+0.0
550,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1728,0,0,1,1,0,0,0,1,1,1119.0y+0.0
551,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1664,0,0,1,1,0,0,0,1,1,1119.0y+0.0
552,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1600,0,0,1,1,0,0,0,1,1,1119.0y+0.0
553,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1536,0,0,1,1,0,0,0,1,1,1119.0y+0.0
554,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1472,0,0,1,1,0,0,0,1,1,1119.0y+0.0
555,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1408,0,0,1,1,0,0,0,1,1,1119.0y+0.0
556,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1344,0,0,1,1,0,0,0,1,1,1119.0y+0.0
557,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1280,0,0,1,1,0,0,0,1,1,1119.0y+0.0
558,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1216,0,0,1,1,0,0,0,1,1,1119.0y+0.0
559,10,100,1120,0.1y+973.2,0,1,0,1,0,0,1,0,578.5y+3986301.6,1,1152,0,0,1,1,0,0,0,1,1,1119.0y+0.0
560,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,4096,0,0,1,1,0,0,0,1,1,1243.0y+0.0
561,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,4032,0,0,1,1,0,0,0,1,1,1243.0y+0.0
562,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3968,0,0,1,1,0,0,0,1,1,1243.0y+0.0
563,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3904,0,0,1,1,0,0,0,1,1,1243.0y+0.0
564,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3840,0,0,1,1,0,0,0,1,1,1243.0y+0.0
565,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3776,0,0,1,1,0,0,0,1,1,1243.0y+0.0
566,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3712,0,0,1,1,0,0,0,1,1,1243.0y+0.0
567,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3648,0,0,1,1,0,0,0,1,1,1243.0y+0.0
568,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3584,0,0,1,1,0,0,0,1,1,1243.0y+0.0
569,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3520,0,0,1,1,0,0,0,1,1,1243.0y+0.0
570,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3456,0,0,1,1,0,0,0,1,1,1243.0y+0.0
571,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3392,0,0,1,1,0,0,0,1,1,1243.0y+0.0
572,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3328,0,0,1,1,0,0,0,1,1,1243.0y+0.0
573,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3264,0,0,1,1,0,0,0,1,1,1243.0y+0.0
574,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3200,0,0,1,1,0,0,0,1,1,1243.0y+0.0
575,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3136,0,0,1,1,0,0,0,1,1,1243.0y+0.0
576,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3072,0,0,1,1,0,0,0,1,1,1243.0y+0.0
577,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,3008,0,0,1,1,0,0,0,1,1,1243.0y+0.0
578,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2944,0,0,1,1,0,0,0,1,1,1243.0y+0.0
579,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2880,0,0,1,1,0,0,0,1,1,1243.0y+0.0
580,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2816,0,0,1,1,0,0,0,1,1,1243.0y+0.0
581,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2752,0,0,1,1,0,0,0,1,1,1243.0y+0.0
582,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2688,0,0,1,1,0,0,0,1,1,1243.0y+0.0
583,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2624,0,0,1,1,0,0,0,1,1,1243.0y+0.0
584,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2560,0,0,1,1,0,0,0,1,1,1243.0y+0.0
585,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2496,0,0,1,1,0,0,0,1,1,1243.0y+0.0
586,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2432,0,0,1,1,0,0,0,1,1,1243.0y+0.0
587,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2368,0,0,1,1,0,0,0,1,1,1243.0y+0.0
588,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2304,0,0,1,1,0,0,0,1,1,1243.0y+0.0
589,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2240,0,0,1,1,0,0,0,1,1,1243.0y+0.0
590,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2176,0,0,1,1,0,0,0,1,1,1243.0y+0.0
591,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2112,0,0,1,1,0,0,0,1,1,1243.0y+0.0
592,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,2048,0,0,1,1,0,0,0,1,1,1243.0y+0.0
593,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,1984,0,0,1,1,0,0,0,1,1,1243.0y+0.0
594,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,1920,0,0,1,1,0,0,0,1,1,1243.0y+0.0
595,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,1856,0,0,1,1,0,0,0,1,1,1243.0y+0.0
596,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,1792,0,0,1,1,0,0,0,1,1,1243.0y+0.0
597,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,1728,0,0,1,1,0,0,0,1,1,1243.0y+0.0
598,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,1664,0,0,1,1,0,0,0,1,1,1243.0y+0.0
599,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,1600,0,0,1,1,0,0,0,1,1,1243.0y+0.0
600,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,1536,0,0,1,1,0,0,0,1,1,1243.0y+0.0
601,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,1472,0,0,1,1,0,0,0,1,1,1243.0y+0.0
602,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,1408,0,0,1,1,0,0,0,1,1,1243.0y+0.0
603,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,1344,0,0,1,1,0,0,0,1,1,1243.0y+0.0
604,11,100,1244,0.2y+1081.1,0,1,0,1,0,0,1,0,642.7y+4428036.5,1,1280,0,0,1,1,0,0,0,1,1,1243.0y+0.0
605,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,4096,0,0,1,1,0,0,0,1,1,1367.0y+0.0
606,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,4032,0,0,1,1,0,0,0,1,1,1367.0y+0.0
607,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3968,0,0,1,1,0,0,0,1,1,1367.0y+0.0
608,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3904,0,0,1,1,0,0,0,1,1,1367.0y+0.0
609,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3840,0,0,1,1,0,0,0,1,1,1367.0y+0.0
610,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3776,0,0,1,1,0,0,0,1,1,1367.0y+0.0
611,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3712,0,0,1,1,0,0,0,1,1,1367.0y+0.0
612,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3648,0,0,1,1,0,0,0,1,1,1367.0y+0.0
613,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3584,0,0,1,1,0,0,0,1,1,1367.0y+0.0
614,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3520,0,0,1,1,0,0,0,1,1,1367.0y+0.0
615,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3456,0,0,1,1,0,0,0,1,1,1367.0y+0.0
616,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3392,0,0,1,1,0,0,0,1,1,1367.0y+0.0
617,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3328,0,0,1,1,0,0,0,1,1,1367.0y+0.0
618,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3264,0,0,1,1,0,0,0,1,1,1367.0y+0.0
619,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3200,0,0,1,1,0,0,0,1,1,1367.0y+0.0
620,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3136,0,0,1,1,0,0,0,1,1,1367.0y+0.0
621,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3072,0,0,1,1,0,0,0,1,1,1367.0y+0.0
622,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,3008,0,0,1,1,0,0,0,1,1,1367.0y+0.0
623,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2944,0,0,1,1,0,0,0,1,1,1367.0y+0.0
624,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2880,0,0,1,1,0,0,0,1,1,1367.0y+0.0
625,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2816,0,0,1,1,0,0,0,1,1,1367.0y+0.0
626,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2752,0,0,1,1,0,0,0,1,1,1367.0y+0.0
627,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2688,0,0,1,1,0,0,0,1,1,1367.0y+0.0
628,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2624,0,0,1,1,0,0,0,1,1,1367.0y+0.0
629,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2560,0,0,1,1,0,0,0,1,1,1367.0y+0.0
630,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2496,0,0,1,1,0,0,0,1,1,1367.0y+0.0
631,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2432,0,0,1,1,0,0,0,1,1,1367.0y+0.0
632,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2368,0,0,1,1,0,0,0,1,1,1367.0y+0.0
633,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2304,0,0,1,1,0,0,0,1,1,1367.0y+0.0
634,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2240,0,0,1,1,0,0,0,1,1,1367.0y+0.0
635,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2176,0,0,1,1,0,0,0,1,1,1367.0y+0.0
636,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2112,0,0,1,1,0,0,0,1,1,1367.0y+0.0
637,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,2048,0,0,1,1,0,0,0,1,1,1367.0y+0.0
638,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,1984,0,0,1,1,0,0,0,1,1,1367.0y+0.0
639,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,1920,0,0,1,1,0,0,0,1,1,1367.0y+0.0
640,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,1856,0,0,1,1,0,0,0,1,1,1367.0y+0.0
641,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,1792,0,0,1,1,0,0,0,1,1,1367.0y+0.0
642,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,1728,0,0,1,1,0,0,0,1,1,1367.0y+0.0
643,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,1664,0,0,1,1,0,0,0,1,1,1367.0y+0.0
644,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,1600,0,0,1,1,0,0,0,1,1,1367.0y+0.0
645,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,1536,0,0,1,1,0,0,0,1,1,1367.0y+0.0
646,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,1472,0,0,1,1,0,0,0,1,1,1367.0y+0.0
647,12,100,1368,0.2y+1188.9,0,1,0,1,0,0,1,0,706.8y+4869771.5,1,1408,0,0,1,1,0,0,0,1,1,1367.0y+0.0
648,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,4096,0,0,1,1,0,0,0,1,1,1491.0y+0.0
649,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,4032,0,0,1,1,0,0,0,1,1,1491.0y+0.0
650,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3968,0,0,1,1,0,0,0,1,1,1491.0y+0.0
651,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3904,0,0,1,1,0,0,0,1,1,1491.0y+0.0
652,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3840,0,0,1,1,0,0,0,1,1,1491.0y+0.0
653,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3776,0,0,1,1,0,0,0,1,1,1491.0y+0.0
654,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3712,0,0,1,1,0,0,0,1,1,1491.0y+0.0
655,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3648,0,0,1,1,0,0,0,1,1,1491.0y+0.0
656,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3584,0,0,1,1,0,0,0,1,1,1491.0y+0.0
657,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3520,0,0,1,1,0,0,0,1,1,1491.0y+0.0
658,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3456,0,0,1,1,0,0,0,1,1,1491.0y+0.0
659,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3392,0,0,1,1,0,0,0,1,1,1491.0y+0.0
660,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3328,0,0,1,1,0,0,0,1,1,1491.0y+0.0
661,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3264,0,0,1,1,0,0,0,1,1,1491.0y+0.0
662,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3200,0,0,1,1,0,0,0,1,1,1491.0y+0.0
663,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3136,0,0,1,1,0,0,0,1,1,1491.0y+0.0
664,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3072,0,0,1,1,0,0,0,1,1,1491.0y+0.0
665,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,3008,0,0,1,1,0,0,0,1,1,1491.0y+0.0
666,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2944,0,0,1,1,0,0,0,1,1,1491.0y+0.0
667,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2880,0,0,1,1,0,0,0,1,1,1491.0y+0.0
668,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2816,0,0,1,1,0,0,0,1,1,1491.0y+0.0
669,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2752,0,0,1,1,0,0,0,1,1,1491.0y+0.0
670,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2688,0,0,1,1,0,0,0,1,1,1491.0y+0.0
671,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2624,0,0,1,1,0,0,0,1,1,1491.0y+0.0
672,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2560,0,0,1,1,0,0,0,1,1,1491.0y+0.0
673,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2496,0,0,1,1,0,0,0,1,1,1491.0y+0.0
674,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2432,0,0,1,1,0,0,0,1,1,1491.0y+0.0
675,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2368,0,0,1,1,0,0,0,1,1,1491.0y+0.0
676,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2304,0,0,1,1,0,0,0,1,1,1491.0y+0.0
677,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2240,0,0,1,1,0,0,0,1,1,1491.0y+0.0
678,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2176,0,0,1,1,0,0,0,1,1,1491.0y+0.0
679,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2112,0,0,1,1,0,0,0,1,1,1491.0y+0.0
680,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,2048,0,0,1,1,0,0,0,1,1,1491.0y+0.0
681,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,1984,0,0,1,1,0,0,0,1,1,1491.0y+0.0
682,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,1920,0,0,1,1,0,0,0,1,1,1491.0y+0.0
683,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,1856,0,0,1,1,0,0,0,1,1,1491.0y+0.0
684,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,1792,0,0,1,1,0,0,0,1,1,1491.0y+0.0
685,13,100,1492,0.2y+1296.8,0,1,0,1,0,0,1,0,770.9y+5311506.4,1,1728,0,0,1,1,0,0,0,1,1,1491.0y+0.0
